id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
00004bb5-6dd9-41e0-a7d1-f65d80231339,MickeyMouse.financial,available,66.98,,86,11,12,namecheap,,
00005858-2d0d-4adf-86f5-f7525769b01b,makeupartist.forsale,available,19.99,,76,5,13,name.com,,
00030796-7584-4e2d-b1e1-a678c93c7e64,candles.cars,available,2950,,67,13,7,namecheap,,
00036fac-b5c6-40c1-90aa-4f0c14e23612,becalled.christmas,available,34.99,34.99,86,2,9,namesilo,,
0003ad30-9559-4884-b4b9-99e2e2139177,makeupartist.systems,available,21.99,,76,5,13,name.com,,
0003d0d6-e677-4a00-b7ac-4af5468335cc,AcademyAwards.tube,available,33.98,,68,3,14,namecheap,,
0005df06-3ce6-45ac-a144-d9dcba38f350,chickensalad.tools,available,17.99,,76,3,13,name.com,,
00067a0d-a30c-467e-bd4e-cbd1b843563d,dogsledmail.phd,available,26.99,,94,0,12,name.com,,
00098345-0f19-410c-9ff6-af0e045ebc15,quote.shop,premium,1250,,82,31,5,name.com,,
00098b0d-47d0-4ee8-a58a-b5673b05b414,dogsleds.dealer,available,350,,76,1,8,name.com,,
0009d7e3-9bd9-4a19-9547-cdde504acd31,weddingcake.graphics,available,31.98,,85,5,12,namecheap,,
000f6541-20f8-4396-b86c-2f192fcc4946,cucumbers.dentist,available,65.99,65.99,74,4,9,namesilo,,
00103459-40e4-45fa-a1f5-be7741c7f6e9,furnishings.shiksha,available,19.99,,80,5,11,name.com,,
0010e53a-7d3b-43f5-91d7-e068ed2112f9,becalled.luxe,available,19.49,19.49,86,2,9,namesilo,,
0010ea21-8841-4577-9973-3d67fc908dc0,tablets.pet,available,19.99,,68,11,7,name.com,,
00131037-a280-41ac-84b2-0a89bf9c5520,destinies.barcelona,available,38.98,,72,4,9,namecheap,,
0013d229-ecd7-4d15-9eda-5ef6199b9c29,Instagrammable.mobile,available,26.98,,72,2,14,namecheap,,
0013f2c4-c82a-4cdb-bb2c-0b1466505a46,dogsleds.photos,available,14.99,,76,1,8,name.com,,
00149040-5adc-4ef4-aa76-87426be3a05f,butterflies.green,premium,312.5,,90,8,11,name.com,,
0014c3af-a113-4271-8dce-7a5329dc3e63,songbirds.qpon,available,1.99,,64,6,9,name.com,,
0015c2b4-bf25-491c-abb2-7af0b62d0909,chickensalad.maison,available,19.99,,76,3,13,name.com,,
0016ab3d-c4dd-40db-a141-11f60656a461,AcademyAwards.catering,available,48.98,,68,3,14,namecheap,,
001818a9-fb6a-43d2-af3e-6c90101226f5,Apples.lifestyle,available,48.98,,90,16,6,namecheap,,
00189374-593f-4243-b78a-077839be0ee7,chaitea.fun,available,4.99,,86,3,8,name.com,,
0019239e-c91b-455c-9d4d-b88dde545ed2,satisfies.builders,available,7.99,,67,2,9,name.com,,
001b597a-193e-4326-8c8b-818d41ce4746,CyberMonday.lat,available,40.98,,78,10,12,namecheap,,
001b651c-c119-4f30-9e60-17941451e847,letitbe.meme,available,15.98,,89,7,9,namecheap,,
001baeb5-b038-4829-92f9-f24fed3811de,filets.uno,available,3.99,27.99,66,2,6,namesilo,,
001d2d41-dc3e-405d-89c9-aa28aa7a44c1,CoventGarden.bike,available,48.98,,72,6,13,namecheap,,
001d4bdb-7d18-479c-8650-a4723cf43fea,thirdyear.video,available,14.99,,66,1,10,name.com,,
001d5d36-564e-4b23-a697-bc56a1845f09,profitability.studio,available,21.99,,76,8,13,name.com,,
001e1e2f-2943-44e5-b0b5-ddc948b6742b,Snickers.surf,available,43.98,,80,10,8,namecheap,,
001edf6b-180f-4a9f-9f37-21fd5d9c0232,barbecuesauce.navy,available,42.99,,76,2,14,name.com,,
001f91bb-f807-4ad6-ba88-77ea9c7aa090,destinations.chat,available,9.99,,72,14,12,name.com,,
002092fd-eaca-4a7f-af0b-307fd674a9df,teeheehee.lawyer,available,66.98,,88,1,11,namecheap,,
00247bed-8c88-4ad1-8a1c-bec2097b87c2,veggies.direct,available,19.99,,64,7,7,name.com,,
002542d3-9823-4524-9949-25e4026f212c,Tshirts.horse,available,43.98,,70,20,8,namecheap,,
0025cd57-85e2-45c0-85ec-12e6db129bdb,buttercups.markets,available,9.99,,68,4,10,name.com,,
0026402e-0446-4e94-9c9f-f7a5dcf149ba,dogsledding.community,available,14.99,,76,2,11,name.com,,
0026c226-171a-4373-a9d2-8570cafa21b4,barbecuesauce.win,available,9.98,,76,2,14,namecheap,,
002778bf-9a92-473d-b8f7-e0aaa67173b1,abides.reise,available,99.99,,70,4,6,name.com,,
0028081c-2913-43f3-9722-f54e065306a5,blueberries.link,premium,141.75,189,70,9,11,namecheap,,
00289c63-bab8-4397-91fe-8b06e6785a9e,dogsledding.coffee,available,23.99,,76,2,11,name.com,,
0028b2e5-d9d7-40b6-8398-1eeaae02385a,recognition.hamburg,available,59.99,,92,11,11,name.com,,
0029f91d-8d41-4420-bafd-f38b0a49a2ce,dogsbodies.bond,available,1.88,14.95,76,1,10,namesilo,,
002b72c1-e87d-406c-b133-b9a295d6ae06,fruits.careers,available,49.99,,74,17,6,name.com,,
002c046c-fa7f-418d-b068-45efe6657455,dogsit.plus,available,21.99,,96,2,6,name.com,,
002db4ce-807a-49f8-89b5-4e469fceb064,JollyRoger.rodeo,available,17.98,,82,10,11,namecheap,,
002dceea-b95f-4bb9-b6a3-a9f9d724b0f4,slicedbread.channel,available,16.48,,86,4,12,namecheap,,
002e2f17-7370-40d4-8306-6ab26da6e2af,dogwoods.la,available,27.99,27.99,76,2,8,namesilo,,
0031659e-172e-4ce5-91e3-52ffd4ecf740,cuddleup.town,available,9.99,,89,4,9,name.com,,
00339c09-37a0-45d2-9a9e-4b98da5787c2,MardiGras.news,available,41.48,,78,10,10,namecheap,,
0034d168-4f1b-4e66-8ab1-e02d5e3a37e7,songbirds.stream,premium,437.5,,64,6,9,name.com,,
00355e0b-b1a2-4241-9da8-83dc477d4ac6,icons.icu,premium,40.6,81.2,68,19,5,namecheap,,
0037c69a-c2b6-42d2-aa3e-89f9e633bca4,letitbe.mobile,premium,375,,89,7,9,name.com,,
00381b10-5967-4db7-b3a9-122a2592d07c,Tshirts.reisen,available,24.99,,70,20,8,name.com,,
0038a122-b587-41dd-a1fa-01bc591ac456,alternativerock.fund,available,15.99,,72,1,16,name.com,,
003a5543-2ba4-496c-b2d0-a854ae8c8caa,schools.voyage,available,9.99,,72,24,7,name.com,,
003cec39-6145-4799-918e-dc94f8a79c59,favors.graphics,available,31.98,,76,8,6,namecheap,,
003eaf3f-e83e-49ba-902b-e90f4c892bef,dogwalking.onl,available,4.99,,94,8,10,name.com,,
003fc2b7-3d5a-4392-8d83-b600eb55c2ee,WonderWoman.horse,available,43.98,,92,10,12,namecheap,,
004104c3-ef0f-417c-8bbd-a465eeee2480,FabFour.kaufen,available,5.99,26.99,82,3,8,namesilo,,
00429fbe-f502-4eff-9c99-cd5dbd12f934,AcademyAwards.hosting,available,398,,68,3,14,namecheap,,
0043c173-38f8-4d55-affb-74e9db282442,blueberries.men,available,9.48,,70,9,11,namecheap,,
004698a2-b3a3-4d71-9a9e-6bfe56ceff10,JollyRoger.contact,available,16.78,,82,10,11,namecheap,,
0046c4ee-033a-4c1d-81d1-e91d13f39ddd,makeupartist.bargains,available,21.99,,76,5,13,name.com,,
00470ded-017a-49ad-97e9-70b9fab29652,bonappetit.watch,available,4.99,,86,8,11,name.com,,
00477926-07bb-4ab0-87ce-ac22c37786a1,jetaircraft.investments,available,14.99,,62,1,12,name.com,,
00482a02-fe57-42a2-9aa1-229bcf4f7be8,abiders.download,available,9.98,,70,2,7,namecheap,,
0048a308-48a9-4668-bf99-bfa653a2f276,AcademyAwards.college,available,81.98,,68,3,14,namecheap,,
004a3284-ae4a-4c11-80e7-b515f4e1c206,finalfrontier.life,available,2.99,,76,7,14,name.com,,
004a36e0-9bf0-4a05-9a4d-f90b2f95e6e4,dogsbodies.chat,available,9.99,,76,1,10,name.com,,
004c32e4-c4f6-4100-a93f-cbf7f3331431,letitbe.viajes,available,57.98,,89,7,9,namecheap,,
004c4b4c-2843-4e76-8974-ce294309a127,Trex.center,available,42.98,,80,24,5,namecheap,,
004dfdd1-9291-4eb1-8697-23e3a280d06c,sweetdreams.barcelona,available,38.98,,64,14,12,namecheap,,
00518dca-79b4-4e56-94cc-6cb7c020d88f,dogstooth.mortgage,available,14.99,,76,1,9,name.com,,
0051adce-e90f-4b2e-8e3e-0e0414a29d54,filets.show,available,17.99,,66,2,6,name.com,,
0052dd72-81eb-4f02-ae44-f562e7acdf64,dogsit.dance,available,17.99,,96,2,6,name.com,,
0053d5c9-e1ba-4905-8573-9ba977e02e79,Snickers.gives,available,37.98,,80,10,8,namecheap,,
0053f54a-dec6-4aac-88e2-0fa252dab70c,CoventGarden.ventures,available,75.98,,72,6,13,namecheap,,
0054df4f-64a8-4232-9e56-521342bc39c6,cuddleup.gripe,available,8.98,,89,4,9,namecheap,,
005642d1-eaea-4d5c-9dba-08d1e560775f,chickenstrips.institute,available,9.99,,74,2,14,name.com,,
00578387-ea68-4cc9-bddb-ae4f16b7008a,hats.engineer,available,13.99,,65,15,4,name.com,,
005a164f-9a46-4ba3-a0b9-fae099c23dbc,thirdyear.lol,available,1.99,,66,1,10,name.com,,
005a675f-9f59-4527-bf50-559e2fbc36d9,dogsit.media,available,7.99,,96,2,6,name.com,,
005af148-102c-47fa-9bec-3baafd42dd67,ColonelSanders.paris,premium,,,68,1,15,,,
005b8150-c72b-4649-8f86-2d07070ee83c,dogsick.uk,available,9.98,,90,1,7,namecheap,,
005dd520-ffb2-468e-a0a5-9f1608eab817,letitbe.rest,available,19.99,,89,7,9,name.com,,
005e9cf8-0f22-4635-b6cb-cd2015cf37da,unicorns.credit,available,11.99,,73,21,8,name.com,,
005f0b45-0241-410f-8c64-092ed985e315,storytellers.theatre,available,509.99,529.99,66,12,12,namesilo,,
005f6d94-d6fc-415a-b61a-b0f21068620d,secondyear.pet,available,19.99,,66,1,11,name.com,,
005f7a03-21c3-4f41-a406-275d5b2ffdb1,secondyear.casino,available,12.79,159.99,66,1,11,namesilo,,
00646117-ac06-409b-9c23-cbba7c7ffea9,favours.software,available,19.99,,66,4,7,name.com,,
0065f9f5-8caa-47f9-87e6-5f6a6c1536f1,becalled.men,available,5.25,6.25,86,2,9,namesilo,,
00667b9c-e083-450c-abee-ada3eb71a53b,beaches.futbol,available,17.99,17.99,72,14,7,namesilo,,
00670b2a-4b2a-4a0a-a788-58c527267e36,abides.solar,available,9.99,,70,4,6,name.com,,
006a0052-4427-4b58-891b-3cd579708619,alternativerock.fitness,available,9.99,,72,1,16,name.com,,
006bd0e1-daa4-4f4e-ad05-f47e2138c6f0,criteria.villas,available,19.99,,88,10,8,name.com,,
006d960f-e8bf-4f02-b9a5-b161ba880740,bonappetit.bond,available,2.49,,86,8,11,name.com,,
00718ad1-3928-4e52-b9f7-6e4484ac3b1c,divinegrace.voyage,available,9.99,,68,3,12,name.com,,
0072a4d5-eec6-4e0d-8737-4d2a69292e5b,dogsick.party,available,9.98,,90,1,7,namecheap,,
00740b26-606a-4e44-8307-d1afe0ed7ea8,chickenstrips.trade,available,9.98,,74,2,14,namecheap,,
00747006-28ef-40ed-b0f0-9f00ddd6b350,destination.computer,available,29.99,,90,25,11,name.com,,
00747f41-adae-4f8a-81a6-c0dca35767fc,MardiGras.pictures,available,20.98,,78,10,10,namecheap,,
00748077-417d-4928-9029-6680579c6574,profitability.forsale,available,19.99,,76,8,13,name.com,,
00780462-05a0-4424-8420-8e0d95e23ef6,MerryXmas.auto,available,2950,,70,4,10,namecheap,,
00785c84-5630-47c1-a2f5-e9a1543ee1f4,JollyRoger.style,available,49.98,,82,10,11,namecheap,,
0079cee8-3bfc-46bd-afce-15776dd53645,dogwoods.bond,available,1.88,14.95,76,2,8,namesilo,,
007b3104-c4e1-4745-ab82-0ec8c5701228,constants.auction,available,4.99,,70,4,9,name.com,,
007b6b9e-60f4-4af7-9b66-e8da155990e8,gems.report,available,14.99,,70,28,4,name.com,,
007bf6bc-ff4e-4982-98e4-090c854e75e3,songbirds.direct,available,19.99,,64,6,9,name.com,,
007f1b1c-ef44-4e94-878e-ce73ec25a93d,abilities.free,premium,125,,74,4,9,name.com,,
0081b7d2-efc4-4794-abf4-06a51a788c31,constants.theatre,available,509.99,529.99,70,4,9,namesilo,,
0082e876-0971-4f43-9e9c-4c7a1adad962,RomanEmpire.day,available,16.98,,86,4,12,namecheap,,
0085b86f-1c08-4183-85c5-d0c519027a7b,MickeyMouse.love,available,38.98,,86,11,12,namecheap,,
008810b4-f627-41da-8684-0248f709488e,jetaircraft.cam,available,22.98,,62,1,12,namecheap,,
008a1f99-cd2a-4739-8415-ec5699364c22,WonderWoman.day,premium,82.6,82.6,92,10,12,namecheap,,
008a9649-920e-4116-9cd9-482a927a537b,slicedbread.rehab,available,14.99,,86,4,12,name.com,,
008cc47a-ed96-4b41-92ee-063ddc746aba,furnishings.promo,available,19.99,,80,5,11,name.com,,
008d00db-c48f-4370-a0e9-67013eaf4c5e,thirdyear.tube,available,23.99,23.99,66,1,10,namesilo,,
008f1da4-6309-44d0-bb3e-843238f3bbbb,coffeebreak.paris,available,51.98,,86,10,12,namecheap,,
008f474e-c28f-4c2b-9cf2-f3a5a7d3fb96,weddingcake.bio,available,9.99,,85,5,12,name.com,,
00900925-5c0c-48d0-9649-2f6ab47b0938,towels.bond,premium,205.8,411.6,68,9,6,namecheap,,
00905dc3-67d3-46ab-95e2-836ea23a9266,icons.coupons,available,3.99,,68,19,5,name.com,,
0093ae48-8379-4d9c-973f-da6957a0d791,lordoftherings.plumbing,available,14.99,,80,5,17,name.com,,
009810d4-567e-4d53-87d7-3e692dbd15c6,tablets.casa,available,17.98,,68,11,7,namecheap,,
00983dfd-32f9-40a7-8f8b-dd2db8dde1bb,chickensalad.vin,available,11.99,,76,3,13,name.com,,
009a8424-db6e-4dee-8845-a7eb08d46f95,fruits.srl,available,49.99,,74,17,6,name.com,,
009b02c4-91ed-40f3-9eb9-ee841cb7191a,filets.engineer,available,13.99,,66,2,6,name.com,,
009b813e-aee2-4532-b3ab-c1e8ff25908d,diamonds.paris,premium,367,,89,27,8,name.com,,
009bb1e9-c577-4844-9a64-bad74648bee3,AcademyAward.condos,available,72.98,,76,1,13,namecheap,,
009d05cd-20de-44cd-afe0-7481dab1d99a,superhero.menu,available,38.98,,84,23,9,namecheap,,
009d471d-5387-4c00-a5d9-3d411acefa52,Acup.party,available,9.98,,80,5,5,namecheap,,
009dc650-17c2-4149-a684-eb6ee0a08d90,destinies.health,available,19.99,,72,4,9,name.com,,
009e36ab-edae-4f7f-a30f-5142ab06a0b5,cuddleup.trading,available,19.99,,89,4,9,name.com,,
009f2b4f-66a0-4a60-b7f0-c61cbb9f25c2,dogstail.webcam,available,17.98,,94,1,8,namecheap,,
009f4686-8d5b-45c4-bd2a-ef0bacc6953d,slicedbread.solar,available,9.99,,86,4,12,name.com,,
009f9d18-a30a-44ab-9069-bd9e02e8f6fa,finalfrontier.cash,available,17.99,,76,7,14,name.com,,
009fa634-62e6-496d-ab56-1fad44cc00ce,barbecuesauce.shoes,available,39.99,,76,2,14,name.com,,
00a09417-9ff4-433b-85ea-b6ae6ab0b129,satisfies.doctor,available,14.99,,67,2,9,name.com,,
00a14eea-f82c-4cd1-91da-dc5351755e3a,furnishings.tv,resell,,,80,5,11,Dynadot Inc,25/11/2022 18:01,25/11/2026 18:01
00a17aad-2ef9-4950-98bb-20092d6fe946,CoventGarden.maison,available,69.98,,72,6,13,namecheap,,
00a17ffe-6f1d-4074-9584-fe74230cb399,Rhianna.shop,available,48.98,,81,3,7,namecheap,,
00a31844-c2b4-4ab2-9c00-a92226762d95,desires.house,available,27.99,,72,9,7,name.com,,
00a4c1ac-f447-48bf-9c6c-17e29e6d2fb4,Duracell.markets,available,26.98,,86,7,8,namecheap,,
00a5446c-425c-4d36-9556-3d600b056081,chickenstrips.black,available,29.99,,74,2,14,name.com,,
00a629e4-7a9a-48dc-bf9a-072615a08a2c,Olympicflame.new,available,601.98,,78,1,13,namecheap,,
00a65868-d112-4f56-b060-66e016404008,Trex.berlin,premium,,,80,24,5,,,
00a74a10-38c2-41b8-8f2a-05973a511151,thirdyear.estate,available,14.99,,66,1,10,name.com,,
00a8785e-1e68-46bd-b865-b161ab19cb2d,butterflies.hair,available,1.99,,90,8,11,name.com,,
00a938ed-2cec-41d0-9dd3-6fe2c43ed214,JollyRoger.supplies,available,32.48,,82,10,11,namecheap,,
00ab0478-9fab-4d53-93f8-6170b6797c2b,dogsbark.sydney,available,54.98,,76,1,9,namecheap,,
00ac9986-4daa-4272-a8d7-5f9f1806a33a,dogsit.voyage,available,9.99,,96,2,6,name.com,,
00ad5228-5f82-4995-b471-671571e847f6,profitability.security,available,2950,,76,8,13,namecheap,,
00adcad6-f5d5-48e8-b07b-5970669796d5,appreciation.watch,available,4.99,,88,13,12,name.com,,
00ade2a8-bc0f-4379-a890-d5076bf75985,teeheehee.motorcycles,available,1.99,,88,1,11,name.com,,
00b08eaa-7222-455c-8607-4121fb68c756,secondyear.markets,available,9.99,,66,1,11,name.com,,
00b1a663-73d8-4261-a399-2ded8ae904a1,thirdyear.fan,available,11.99,,66,1,10,name.com,,
00b1dbbb-6f3b-4857-a109-85ce9125b125,hats.cards,available,3.99,,65,15,4,name.com,,
00b33469-d226-45db-ad69-5fb9ec343297,superhero.horse,available,43.98,,84,23,9,namecheap,,
00b40d74-425f-4932-bda1-4fffbc7cb4d6,cucumbers.cooking,available,32.49,32.49,74,4,9,namesilo,,
00b4f487-99e4-4262-aace-f15931519c2e,finalfrontier.careers,available,49.99,,76,7,14,name.com,,
00b5b724-4fe5-47c3-bf89-a4dda4b6db6c,dogsledding.wedding,available,32.49,32.49,76,2,11,namesilo,,
00b73f01-b1a0-4090-823c-cfa193697861,chickpeas.food,available,5.49,39.99,62,3,9,namesilo,,
00b75ec7-d2f5-42b8-923b-53dba0e25284,veggies.forsale,premium,123.75,,64,7,7,name.com,,
00b86c1d-040f-4f12-a94b-6328597c4157,JollyRoger.deals,available,51.98,,82,10,11,namecheap,,
00bacde9-559b-4abe-bda2-22a19f206814,signlanguage.it,available,25.99,,76,8,13,name.com,,
00bbfa0b-14b4-4a02-83b1-914e95fff596,gems.forex,available,19.99,,70,28,4,name.com,,
00bc71d2-88a2-498b-94c2-eac5978abe56,chickensalad.now,available,49.98,,76,3,13,namecheap,,
00bc8bf5-98c4-4959-80a0-e1db5cada7f1,conflicts.tennis,available,65.99,65.99,66,5,9,namesilo,,
00bc8f97-c26d-42aa-9b53-58d0c5e441d6,satisfies.cam,available,22.98,,67,2,9,namecheap,,
00befc66-08f6-40a5-abe2-cf22f68d4d93,solarenergy.haus,available,19.99,,88,16,12,name.com,,
00bf36e6-288a-4a37-bddc-54fdfdc5f4b2,dogsbodies.eu,available,5.49,9.99,76,1,10,namesilo,,
00bf6848-5500-4917-88aa-90c1b1b3fd98,pierogi.glass,available,77.99,,82,7,7,name.com,,
00c099dd-9ede-4a12-8bb8-c2943ba21a6e,cuddleup.theater,available,19.99,,89,4,9,name.com,,
00c28a6b-168b-436f-a5c3-83535374f9be,bonappetit.tips,available,14.99,,86,8,11,name.com,,
00c38b6e-08b1-4772-b558-9b7fed23e832,conflicts.black,available,29.99,,66,5,9,name.com,,
00c8817d-7aa8-41a1-b89d-4228f2482243,dogsledmail.recipes,available,11.99,,94,0,12,name.com,,
00cb65e7-9ef9-49e8-ad3e-873bf98ec827,furnishings.plus,available,21.99,,80,5,11,name.com,,
00cd1850-30bb-4ac9-b22c-eb519a2c26b0,MerryXmas.singles,available,36.98,,70,4,10,namecheap,,
00ceefbb-df05-4f8d-8eca-a6b600af77c5,thirdyear.storage,available,509.99,529.99,66,1,10,namesilo,,
00cfc76a-9501-4040-b5b2-b45db0da82e0,gems.realty,available,109.99,299,70,28,4,namesilo,,
00d040be-3d8e-4011-8ec0-8b0bf440930e,signs.casino,available,17.99,,64,22,5,name.com,,
00d0aed6-a7b7-44c6-842a-7abbffbfcb6d,beaches.financial,available,29.99,,72,14,7,name.com,,
00d2241c-2e6d-476e-9ceb-df40b47adb8b,Apples.college,available,81.98,,90,16,6,namecheap,,
00d4ee86-5a6f-436b-9dbd-0860b131a4ef,teenyweeny.florist,available,14.99,,78,2,11,name.com,,
00d5530c-deb3-4e3f-b496-50b123f43eb6,desires.monster,available,1.99,,72,9,7,name.com,,
00d5c9f0-6135-4da2-8218-c65cf5008e42,jetblack.broker,available,19.99,,82,8,9,name.com,,
00d656fb-ad59-4884-8496-41863f910f1c,Trex.fast,available,35.98,,80,24,5,namecheap,,
00d67739-6fbc-4940-b7e5-5ebed35219b8,neuroscience.voyage,available,9.99,,80,37,12,name.com,,
00d7036d-f837-4c32-8b48-2db4b7b64eb8,AcademyAwards.protection,available,2950,,68,3,14,namecheap,,
00d81abd-7b90-4ffd-94a0-da3b393aad89,towels.academy,available,21.99,,68,9,6,name.com,,
00d842a0-5f3e-4b93-8486-faa13812d066,matcha.christmas,available,49.98,,86,39,6,namecheap,,
00d9b95d-c465-4a11-89eb-9c4f00688e7d,favours.events,available,21.99,,66,4,7,name.com,,
00dac9b8-0916-481c-beb7-8a4b65870560,CocaCola.cfd,premium,360.5,721,92,82,9,namecheap,,
00dd125c-b5b2-44c0-9652-09b017203a10,lordoftherings.bargains,available,21.99,,80,5,17,name.com,,
00de59e5-6274-44d1-bcb5-634a70fa9eec,cuddles.flowers,available,64.99,114.99,71,10,7,namesilo,,
00e07542-4459-4b85-b056-ce512cbb0e5e,jetaircraft.deal,available,48.98,,62,1,12,namecheap,,
00e1513f-18a5-42f8-93b3-d2802b7caf85,chocolates.art,premium,62.48,83.3,70,11,10,namesilo,,
