id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
03cc6c39-a319-4817-ac65-660c4cb8d83d,CyberMonday.institute,available,37.98,,78,10,12,namecheap,,
03cd6f86-a1ae-4007-9778-7808054871e3,MardiGras.courses,available,50.98,,78,10,10,namecheap,,
03cf2c43-bbb1-400b-8d99-4a19b4220295,icons.build,premium,1875,,68,19,5,name.com,,
03cff3ed-e5c3-40bd-ac1c-c73daaa15620,pierogi.date,available,9.98,,82,7,7,namecheap,,
03d146a7-6053-4dd6-9d03-df2cd25a69ea,bonvoyage.mx,available,49.99,,88,16,10,name.com,,
03d19055-9ccf-454c-8d06-6cb3c5ab2cf6,Tshirts.bz,available,25,,70,20,8,name.com,,
03d1f598-35d2-4549-a0a4-cb9f49ae453a,bonvoyage.accountant,premium,437.5,,88,16,10,name.com,,
03d23c29-a504-49b1-b16f-d13df047ca25,Apples.accountant,premium,700,91,90,16,6,namecheap,,
03d2917b-7e13-40f3-ba19-cce843ef8525,allyoucaneat.io,available,53.99,,72,10,15,name.com,,
03d3b74f-6c29-4fb2-9054-2aa8a345f937,dogsledding.pub,available,39.99,39.99,76,2,11,namesilo,,
03d61ca7-3312-48e8-b08f-885e73aba639,favors.pizza,available,19.99,,76,8,6,name.com,,
03d68688-f6d9-4a99-a203-e1c320150eb8,MardiGras.now,resell,,,78,10,10,Unstoppable Domains Inc.,10/10/2024 00:34,10/10/2026 00:34
03d6e99e-72ac-4f41-8f97-e01cbde5ded9,teeheehee.vacations,available,9.99,,88,1,11,name.com,,
03d6f61f-0d96-49c0-aa1e-695d9e3c8502,secondyear.church,available,11.99,,66,1,11,name.com,,
03d8aa0e-9d00-42c7-9ceb-ccd508c2f9d7,lordoftherings.faith,premium,437.5,,80,5,17,name.com,,
03dc1a18-3eb2-4474-bc5d-4a8b95e990df,chocolates.fund,available,15.99,,70,11,10,name.com,,
03dc3733-c2d2-4025-96bc-cacbc9de9e2d,RomanEmpire.icu,available,20.98,,86,4,12,namecheap,,
03dd1e40-4389-47e7-89db-49ad135d7522,chocolates.fm,available,88.99,88.99,70,11,10,namesilo,,
03dde3a8-074f-4aa8-9c42-55529db3c145,jetblack.sh,available,59.99,,82,8,9,name.com,,
03dded16-e1d5-4e47-ba7f-72dde3f03a64,barbecuesauce.futbol,available,19.99,,76,2,14,name.com,,
03deaaa0-3733-42f3-a891-21d8b28818a5,NASAsupported.broker,available,47.98,,60,1,14,namecheap,,
03e1d807-9488-4102-b908-162da296188a,dogstail.travel,available,39.99,,94,1,8,name.com,,
03e28dbc-a089-4e66-94e7-109e3eed1f13,BlackFriday.kiwi,premium,,,74,29,12,,,
03e3d13a-4390-4171-a444-4eb01ed4ae2d,dogwalking.photos,available,14.99,,94,8,10,name.com,,
03e577f3-f1f9-416c-b6a0-fb51b215a1ed,fruits.tel,available,10.99,,74,17,6,name.com,,
03e5aa02-a4b3-4fdb-a66d-9240ab551e25,dogstooth.international,available,14.99,,76,1,9,name.com,,
03e6d8fd-1502-4e97-9cda-c613bcef26b8,paradoxes.school,available,9.99,,70,3,9,name.com,,
03e7d7ac-18c5-4ffa-aebb-307ab17b9ef7,furnishings.lifestyle,available,39.99,,80,5,11,name.com,,
03eac542-c54e-463e-98e6-9e12416caff5,Snickers.insure,available,91.98,,80,10,8,namecheap,,
03ec2a6c-9346-4197-b21d-613d58e34498,cucumbers.lgbt,available,19.99,,74,4,9,name.com,,
03ed1c9e-a70e-4e4c-94fb-ae901855fa2b,sharps.energy,available,21.99,,70,9,6,name.com,,
03ede0d2-39f8-40a7-8a8f-af167b883ab6,dogsledding.florist,available,14.99,,76,2,11,name.com,,
03ee1429-8550-47e0-aecc-4395231d7a78,dogtoothgrass.trading,available,19.99,,86,0,14,name.com,,
03f0e5ed-5b51-48b8-822d-604309d2d991,icons.repair,available,9.99,,68,19,5,name.com,,
03f1c96b-2e0e-4aa2-970f-ebb3acadc205,slicedbread.tours,available,9.99,,86,4,12,name.com,,
03f364c1-fcce-4ae9-8138-6cbdc3059743,barbecuedpork.legal,available,9.99,,58,0,14,name.com,,
03f3f661-f6b4-4a0a-b7db-074eed34c875,signs.forex,available,19.99,,64,22,5,name.com,,
03f924e9-20c9-4589-9c0f-359a433d50d2,OLEDdisplay.software,available,19.99,,62,1,12,name.com,,
03f95696-44ce-4ea0-b4ce-8a42f4eacc15,MickeyMouse.study,available,50.98,,86,11,12,namecheap,,
03f9cda1-d878-49ec-a331-c82fccbc4889,CoventGarden.industries,available,58.98,,72,6,13,namecheap,,
03fafd33-2e5c-4120-9c4f-f529f405785a,cuddles.solar,available,9.99,,71,10,7,name.com,,
03fb80cd-39d6-4f1c-ad7b-2751b9befe2a,makelemonade.xxx,available,154.98,,72,4,13,namecheap,,
03fc3fd2-5cb3-482a-95ec-17ca47263916,AcademyAward.rentals,available,56.98,,76,1,13,namecheap,,
03fc5554-9a76-4cf7-8e30-7eb8d20d5d62,weddingcake.pizza,available,19.99,,85,5,12,name.com,,
03fdd8f5-585c-4515-9a04-5eff2e384421,hats.university,available,19.99,,65,15,4,name.com,,
03feb41f-16f3-421b-893c-c9fd994db1fd,neuroscience.schule,available,19.99,,80,37,12,name.com,,
03ff2d41-6103-4e71-bf2f-ef2966101cd6,cuddleup.associates,available,21.99,,89,4,9,name.com,,
04001751-4093-442e-8429-6fc8ca054a3a,finalfrontier.limo,available,19.99,,76,7,14,name.com,,
0401261a-7332-48b5-80ac-4fb68868e90b,dogsit.dating,available,23.99,,96,2,6,name.com,,
0403a25a-cbbd-4d87-8527-a38d19a2a880,buttercups.pw,available,20.48,,68,4,10,namecheap,,
04048508-5bc0-4da8-b3dc-d362e249457f,AcademyAward.exchange,available,49.98,,76,1,13,namecheap,,
0404c07f-59b7-4a39-bc9d-52d898314ce8,MardiGras.vet,available,52.98,,78,10,10,namecheap,,
0405c0a3-7a34-41eb-b668-aa533adf1c60,AcademyAward.shoes,available,81.98,,76,1,13,namecheap,,
04078df2-5b67-4094-a564-390eb75b7da3,nights.marketing,available,9.99,,74,12,6,name.com,,
0407f16b-90a6-40af-9ce9-e53778c968bd,butterflykeyboard.forex,available,19.99,,72,1,18,name.com,,
0408d585-0b08-453d-9d3c-0b713b454454,secondyear.run,available,6.99,,66,1,11,name.com,,
040babba-686d-4d90-a018-655fabe8fdf8,dogstooth.center,available,7.99,,76,1,9,name.com,,
040c0625-bdd3-4e9f-b2be-b0711a57036d,AcademyAwards.hospital,available,71.98,,68,3,14,namecheap,,
040ea2a3-7351-4c73-a1c3-9102fdc97a35,CocaCola.inc,available,2798,,92,82,9,namecheap,,
040f770d-3cf7-4874-a56d-66421b08226a,barbecuesauce.faith,available,16.98,,76,2,14,namecheap,,
041134c8-d3e7-4b34-b6f3-74a7a8c90b9d,WorldExpo.channel,available,16.48,,69,9,10,namecheap,,
0411ace9-9a1a-4722-aa86-19e483d93f0a,CocaCola.press,available,43.48,,92,82,9,namecheap,,
0411d932-ef78-42d3-b761-9524af500c50,HarryPotter.trade,premium,490,70,72,20,12,namecheap,,
04155cb4-6b39-4ee7-b7e1-39bd911e642f,AcademyAwards.maison,available,69.98,,68,3,14,namecheap,,
0416cdce-84d3-4b0f-a014-0764b2ce29ca,Snickers.global,available,127.98,,80,10,8,namecheap,,
0418d460-4462-4b69-b60c-dd78dd3102bc,thirdyear.sydney,available,54.98,,66,1,10,namecheap,,
041a7383-f948-4f56-b5b7-72e4ec038da2,chaitea.supply,available,30.99,,86,3,8,name.com,,
041ac18b-78ef-455f-86bb-a3fbc5be8751,fruits.forum,premium,87.5,,74,17,6,name.com,,
041bf4ac-7692-44ec-89fc-ccdc5944ae20,bonappetit.city,available,7.99,,86,8,11,name.com,,
041c0bcd-1572-4f80-9fbf-8dca962ed55f,mealsonwheels.salon,available,14.99,,80,5,15,name.com,,
041d777f-ccd8-4ec3-809a-0e727d4bc6d2,abided.mba,available,19.99,,70,1,6,name.com,,
041ed1e0-5c53-4c23-a06b-b2747564c2d2,superhero.fail,available,14.99,,84,23,9,name.com,,
041f87a3-6d08-4f42-9f51-2c1d3b8312b0,lordoftherings.esq,available,26.99,,80,5,17,name.com,,
04205996-c3b2-4fe2-890d-3111ab07a02a,designers.dealer,premium,2170,2800,72,15,9,namecheap,,
042369c6-fff2-4d6d-8d07-fed2a8e76298,pierogi.security,available,2950,,82,7,7,namecheap,,
04251c4a-4e97-4019-8fe6-64ea7972caa1,dogsledding.ink,available,2.99,,76,2,11,name.com,,
04267cde-94ec-4bb8-a2a4-3adb2a7183f2,dogsledmail.download,available,9.98,,94,0,12,namecheap,,
0426f9ee-1dc4-4eb0-bd6c-795f86b8dad1,thirdyear.ca,available,9.99,9.99,66,1,10,namesilo,,
042b4742-2da8-4318-88fd-fd7636b1b6d1,pierogi.reise,available,99.99,,82,7,7,name.com,,
042c085a-7955-4011-a0b7-1bceaa98454c,favors.singles,available,12.99,,76,8,6,name.com,,
042c241b-070c-4ec6-abed-01f5293c8013,RomanEmpire.city,available,37.98,,86,4,12,namecheap,,
042d5b8d-32b3-4df1-8909-73fc670d597c,gems.recipes,available,11.99,,70,28,4,name.com,,
042db625-fbde-430a-8855-0e24de18ed1d,designers.degree,available,14.99,,72,15,9,name.com,,
042f06fd-3755-4d8e-a57c-0d292f2207fb,HarryPotter.science,available,16.98,,72,20,12,namecheap,,
042f2527-f14a-432e-853c-ab11b0750435,MickeyMouse.vegas,available,64.98,,86,11,12,namecheap,,
04317173-b593-4948-8aad-b608a66460b5,jetaircraft.consulting,available,26.99,,62,1,12,name.com,,
0431b070-5410-40cf-bf99-95832ce55fa3,cucumbers.black,available,29.99,,74,4,9,name.com,,
04334154-28e2-4b46-a20a-7cb8d0e9976d,tablets.promo,premium,3125,,68,11,7,name.com,,
0433ecb0-6cd5-4797-9c0a-d66f408857de,filets.now,available,38.99,38.99,66,2,6,namesilo,,
04353b98-e4b9-47ab-bc7c-2f400f29c35d,invitation.ryukyu,available,22.98,,82,15,10,namecheap,,
0435fba4-ec94-490e-b11f-9f6cd60cc8c7,Acup.exchange,available,49.98,,80,5,5,namecheap,,
0437a621-332c-4377-b75c-d1b66b522c8d,barbecuesauce.hair,available,1.99,,76,2,14,name.com,,
0437e5aa-85e4-4ceb-bb76-942387fce0ae,Rhiannon.ryukyu,available,22.98,,77,7,8,namecheap,,
0437f99b-fb0d-45dd-83f0-f149a77991bd,chaitea.icu,available,1.99,,86,3,8,name.com,,
0438180f-c155-4324-88f8-a9e8e0fd5558,jetaircraft.eu,available,10.99,,62,1,12,name.com,,
043caf2d-a43c-4dbd-ba90-2cfc9812dc80,chocolates.actor,available,19.99,,70,11,10,name.com,,
043ef75b-7a35-4182-908a-2c6556cc1a7f,schools.webcam,premium,125,,72,24,7,name.com,,
04405a58-000b-4275-8cac-6ebebcd87c4d,chocolates.vote,available,49.99,,70,11,10,name.com,,
04408cae-b942-4837-ad99-d3c8b78064f0,barbecuesauce.company,available,3.99,,76,2,14,name.com,,
04424244-2b20-4a1f-954f-082f754e5a51,cocoa.supply,resell,,,78,21,5,"GoDaddy.com, LLC",06/07/2020 14:25,06/07/2026 14:25
04425a98-deeb-40d9-9d17-61c77b6d24d8,conflicts.family,available,9.99,,66,5,9,name.com,,
0444ec72-337f-4cc7-87f9-0f39ad805ae2,cuddles.foo,available,16.99,,71,10,7,name.com,,
04480bd5-5a5f-4cb2-940f-01a8d4149085,chickensalad.navy,available,42.99,,76,3,13,name.com,,
04491cdc-6bfa-4eb8-81fd-a45fd07b0044,dogsit.immo,available,14.99,,96,2,6,name.com,,
0449b44e-e3f4-4af1-a714-b110235bdd53,inspiration.bz,available,25,,88,30,11,name.com,,
044ac2f4-f6f8-430e-a576-63fc35368f54,dogsbodies.guitars,available,104.99,114.99,76,1,10,namesilo,,
044c7b49-b980-4577-83b1-8c965c217d46,destinies.sarl,available,6.99,6.99,72,4,9,namesilo,,
044cdc68-e67c-4026-aff0-aff31200afd0,loops.zone,available,14.99,,70,19,5,name.com,,
044ced03-c3e0-4aed-99d4-f96e7623167f,matcha.beauty,available,1.99,,86,39,6,name.com,,
044d064c-2033-4bc3-8f45-dc97f2e5dc38,pierogi.band,available,29.99,,82,7,7,name.com,,
044d15b8-3a82-444e-9c94-ba5be6e8bbbd,becalled.promo,available,19.99,,86,2,9,name.com,,
044d5b8e-5e87-4882-abd2-f81eb4127f00,JollyRoger.house,available,55.98,,82,10,11,namecheap,,
044dd122-417d-4cd5-b7be-60a5d12f6509,center.ryukyu,available,22.98,,78,30,6,namecheap,,
044df3c9-3301-4230-8ee7-65af41688b8e,barbecuedpork.lol,available,1.99,,58,0,14,name.com,,
044e1456-4ee6-440e-a5e1-a1d96a3313dd,pierogi.equipment,available,19.99,,82,7,7,name.com,,
0450dc6d-f0fc-4c19-8331-4e44e185a97e,icons.kiwi,available,35.68,,68,19,5,namecheap,,
04514d61-5c49-44b8-aa30-b937f5341cd6,matcha.contractors,available,9.99,,86,39,6,name.com,,
0451c830-12a4-4bd0-bcd4-6b25b31da955,FabFour.audio,available,104.99,114.99,82,3,8,namesilo,,
04520794-0758-4d87-8cae-26d60560a486,abides.asia,available,2.99,,70,4,6,name.com,,
0452f70d-ed28-4392-a0d9-5fe760787a72,dogwalking.pics,available,1.99,,94,8,10,name.com,,
04538228-becf-4643-a31a-a9d6a141bc9c,HarleyDavidson.forex,available,133.98,,78,9,15,namecheap,,
0453a4ec-2ad8-423d-b042-7d453ad2cdc3,AcademyAward.link,available,11.98,,76,1,13,namecheap,,
04553e5a-366e-4e07-a041-02e967dfdbeb,AcademyAward.navy,available,45.98,,76,1,13,namecheap,,
04558001-0f48-4f1c-86a4-147e8d5e6db4,constants.coach,available,19.99,,70,4,9,name.com,,
04568235-127d-41b6-a2a8-990ad769e7b3,chickenstrips.exchange,available,10.99,,74,2,14,name.com,,
04576660-d65f-425b-8e7c-076b4ccc421b,letitbe.mobi,available,6.99,,89,7,9,name.com,,
04586c40-b93d-4603-8095-dabf19368683,lavaliermicrophone.shop,available,2.99,,72,1,19,name.com,,
04593b82-36aa-46f1-b099-fd9307576db7,Places.partners,available,88.98,,74,22,6,namecheap,,
045b740d-b5ec-4975-9f6c-eed254f2bf69,abilities.design,available,19.99,,74,4,9,name.com,,
045c5591-c132-4ed5-bea0-e14bef0a5998,designers.boutique,available,6.99,,72,15,9,name.com,,
045d09b0-09b4-4f0b-a6af-6d393706deb3,cuddleup.football,available,19.99,,89,4,9,name.com,,
045e32d7-e8d3-4a40-8929-a9c22f1d82a6,chickpeas.club,premium,29.5,17.7,62,3,9,namesilo,,
045f0f0e-00db-4d27-ad95-4a4049b2f579,AcademyAwards.kaufen,available,33.58,,68,3,14,namecheap,,
04616320-8209-47aa-897d-fce9c46591e0,finalfrontier.irish,available,9.99,,76,7,14,name.com,,
04630f42-c46c-4b4f-8a78-433924541e80,filets.cfd,available,1.49,,66,2,6,name.com,,
04640e07-f0cd-4727-9c8b-44dc943f293f,deeplearning.navy,available,42.99,,74,23,13,name.com,,
04672b2a-b73e-4809-8444-60e80297a038,bigidea.kiwi,available,35.68,,66,12,8,namecheap,,
046940f4-decd-4d74-9203-6ea453f4b1e9,mealsonwheels.security,available,2950,,80,5,15,namecheap,,
046e78f2-122f-4271-af3e-e549646608ed,solarenergy.hospital,available,71.98,,88,16,12,namecheap,,
0471236b-b4ca-49a2-9ad3-40be9bcde004,profitability.catering,available,46.99,,76,8,13,name.com,,
0471688c-9eac-4858-8225-11b8c01f4d03,OLEDdisplay.cards,available,3.99,,62,1,12,name.com,,
04745e06-1ce3-4c58-8d97-edf9e2dd3685,lordoftherings.photography,available,9.99,,80,5,17,name.com,,
0474803e-0cae-4c51-b848-14b2db2662cc,conflicts.lease,available,14.99,,66,5,9,name.com,,
04749341-56b7-4c30-ba2f-24ea59023a72,chickenfriedsteak.market,available,55.98,,72,1,19,namecheap,,
04749e51-b9e2-4ada-8f0d-8eb6ae8d6233,chickensalad.bingo,available,14.99,,76,3,13,name.com,,
04752395-8c28-41b9-ae62-bf010a595318,dogsledmail.clinic,available,19.99,,94,0,12,name.com,,
04761e27-c24a-4802-a4e6-463dd1ca3aa9,desires.foo,premium,36.25,,72,9,7,name.com,,
04773637-cb82-4567-a64b-6b66e8205594,Snickers.llc,available,54.98,,80,10,8,namecheap,,
04788137-05c9-4d1a-aafc-3f1f291abd73,nights.careers,available,49.99,,74,12,6,name.com,,
0478de86-3bd6-4a29-8c51-eba561d6e1cc,cuddleup.engineer,available,13.99,,89,4,9,name.com,,
0479213d-b441-47d3-bd29-844f5a9a85d9,CoventGarden.mx,available,58.98,,72,6,13,namecheap,,
04797058-c855-4ebc-ae90-d3c07ff84108,OLEDdisplay.academy,available,21.99,,62,1,12,name.com,,
047a6b4e-f6eb-46c4-a79a-164e480b9881,Places.fishing,available,45.98,,74,22,6,namecheap,,
047aedd4-8f8d-4bcb-9bf5-1e2b9db5e548,MickeyMouse.fitness,available,54.98,,86,11,12,namecheap,,
047d475e-edee-45e7-89f6-905813c8a942,superhero.juegos,available,478.98,,84,23,9,namecheap,,
047e252b-a1ef-4694-a40f-28cccb65d678,dogwoods.locker,available,13.25,37.99,76,2,8,namesilo,,
047e77e2-4922-401e-8f64-38ddf95cb804,teeheehee.technology,available,17.99,,88,1,11,name.com,,
047ec1c1-b866-41ea-a1a5-6e5ba889f220,dogsledmail.boats,available,1.99,,94,0,12,name.com,,
047f919e-7ab7-4f10-864c-de7e87d9c619,bonappetit.sucks,premium,2938.6,2938.6,86,8,11,namecheap,,
04822c76-a976-4022-bef7-961918489fac,favors.surf,available,43.98,,76,8,6,namecheap,,
04827ed7-24be-4417-860d-f72024b25b30,dogstail.exposed,available,25.99,,94,1,8,name.com,,
0483bdcf-5fe9-42bb-9e5c-7f32a1ad25d7,RomanEmpire.srl,premium,,,86,4,12,,,
048ac072-cef9-496d-b927-ad0941fd175b,chocolates.builders,available,7.99,,70,11,10,name.com,,
048af0c0-b00b-445f-ba12-a14ea5ca1708,MardiGras.best,available,23.08,,78,10,10,namecheap,,
048afdeb-3fa5-4e96-9136-76fd62cb1da4,dogsick.boats,available,1.99,,90,1,7,name.com,,
048d8a7f-f740-4f41-8676-b7575e8374eb,desires.my,available,19.99,,72,9,7,name.com,,
048dded2-8493-4d8c-9f56-eca70b402d33,makeupartist.money,available,19.99,,76,5,13,name.com,,
048ef210-19e0-447e-8fa3-691456577542,matcha.lease,available,14.99,,86,39,6,name.com,,
048f81fc-d021-48a4-a7ad-a944483a7e7a,chickensalad.mov,available,15.98,,76,3,13,namecheap,,
048fac88-43fc-4e85-b117-8bd26528c141,MickeyMouse.ltd,available,42.98,,86,11,12,namecheap,,
04905011-137e-4867-a91c-04ada55fa23b,makeupartist.biz,resell,,,76,5,13,"Moniker Online Services, LLC",24/07/2002 11:34,23/07/2026 23:59
0491fb50-0dea-4068-9a46-377434a53aa2,desires.charity,available,5.99,,72,9,7,name.com,,
049227b4-d70b-4189-8a6e-76e97ee9ccab,satisfies.tattoo,available,48.98,,67,2,9,namecheap,,
04928c55-565f-4506-8ec9-c15a43c6c017,gems.lgbt,available,19.99,,70,28,4,name.com,,
0495fe0d-b921-4bd5-802d-625a80eff1ca,lordoftherings.wtf,available,5.99,,80,5,17,name.com,,
0496497c-de77-46db-8319-9d6461d33798,conflicts.discount,available,7.99,,66,5,9,name.com,,
04971a97-a660-4b66-a89e-caa2dd21d871,chatbot.homes,resell,,,82,36,7,"Spaceship, Inc.",15/09/2025 18:39,15/09/2026 23:59
049792bd-6891-491b-aec3-4c5fedb1dd72,inspiration.viajes,available,57.98,,88,30,11,namecheap,,
0497c559-bc38-42ef-8bcb-dda4851e8b2f,jetaircraft.deals,available,5.99,,62,1,12,name.com,,
04996e5c-e040-4191-82bd-d1b2d941396b,FabFour.chat,available,9.99,,82,3,8,name.com,,
0499d292-2fd5-4c18-8797-0aa844ec8023,furnishings.email,available,9.99,,80,5,11,name.com,,
049aea91-b26f-4c22-9505-efff80220ce0,model.fun,premium,,,90,38,5,,,
049d7af6-1ef2-4e94-af51-66594cb53f90,barbecuedpork.buzz,available,2.49,,58,0,14,name.com,,
049e08c4-dc9f-4115-9a3a-416bebed1c83,abides.vip,available,10.98,,70,4,6,namecheap,,
049f7c82-83ee-4946-9ef0-82126be02887,Apples.skin,available,19.98,,90,16,6,namecheap,,
04a0c958-f060-4932-b8c7-19b3dc9fad08,divinegrace.pictures,available,9.99,,68,3,12,name.com,,
04a0cd4b-c633-4965-bc29-5955ac0d4fed,MardiGras.new,available,601.98,,78,10,10,namecheap,,
04a0f6ee-76d8-4672-83e0-ebbf8588b1cb,sharps.sh,available,39.99,47.99,70,9,6,namesilo,,
04a3e2ce-6a65-41e4-8bc4-cfc8410b1ea2,Snickers.audio,available,159.98,,80,10,8,namecheap,,
04a3f47c-53e4-46c5-87bf-5123115fb09f,jetaircraft.reviews,available,7.99,,62,1,12,name.com,,
04a4c343-54f5-4b16-8114-4f3b9cf33d57,weddingcake.buzz,available,2.49,,85,5,12,name.com,,
04a634a8-50a6-4928-a9a2-94d473d969ec,secondyear.casa,available,2.19,12.99,66,1,11,namesilo,,
04a7eea0-31a2-4bfb-ad63-f3a36ad74b1b,destinies.voting,available,1448,,72,4,9,namecheap,,
04a92d03-eba2-43e0-b565-7f37b2389934,deeplearning.ing,available,16.98,,74,23,13,namecheap,,
04a959e9-62e2-469f-abac-4c24d4add1d5,dogstooth.jetzt,available,9.99,,76,1,9,name.com,,
04ab23b9-c2a5-439a-a58c-908489f4e205,bonappetit.industries,available,17.49,,86,8,11,name.com,,
04b10e5b-bbd3-4214-bbf6-514ab15dfcd1,MickeyMouse.surgery,available,68.98,,86,11,12,namecheap,,
04b35dbe-bf09-4147-96ae-fa9f4411dfb0,constants.shoes,available,39.99,,70,4,9,name.com,,
04b74ba3-06e3-4b08-8030-e2d4d8bfc129,MickeyMouse.giving,available,35.98,,86,11,12,namecheap,,
04b8a2f6-e633-459d-93fb-07a9c7340a39,towels.ink,available,2.99,,68,9,6,name.com,,
04b8fadb-2b9f-4288-a141-0e23c461f358,chickensalad.bz,available,25,,76,3,13,name.com,,